id|name|longitude|latitude|country|postcode|location_id|see_venue_id
8027|Gastrells School|-2.227956|51.729993|United Kingdom|GL5 3PS|27d9b687-31e6-4c4f-892a-508c51c365a1|21678
7341|Claude Debussy Theatre|2.430430|48.801420|France|94700||
7937|Blue Note São Paulo|-46.659992|-23.558576|Brazil|||
7310|Pabellon Santiago Martin|-16.302500|28.462222|Spain|38108|9cbbdced-21fa-4322-a91b-277d6642ed08|19249
7772|T.B.C|-0.381770|51.528300|United Kingdom| |27d9b687-31e6-4c4f-892a-508c51c365a1|6428
7941|Urban Bar & Kitchen - UBK|55.137993|25.065840|United Arab Emirates||c80a249e-22ea-4746-8ddf-76ba55ccbc23|
7676|Hunton Village Hall|0.467656|51.221680|United Kingdom|ME15 0RR|7fac92d5-6f32-4cb0-b4e2-4d9ebbdf38eb|
7288|American Airlines Theatre|-73.988169|40.756762|United States|||
7713|Breeze|-2.997865|51.588441|United Kingdom|NP20 4AD|27d9b687-31e6-4c4f-892a-508c51c365a1|20995
7773|R.F.C Stadium|-2.726121|53.447533|United Kingdom|WA9 1JJ|89eed704-8c68-489e-acb6-4bcc67d61b07|
9000|Liverpool Shopping Park|||United Kingdom|L131EW|27d9b687-31e6-4c4f-892a-508c51c365a1|22780
7625|Arrowhead Stadium|-94.483915|39.048939|United States|MO 64129|bef687eb-fd9f-4a7c-9eaa-f4abad1d6bd6|
7725|Iduna|6.090036|53.107867|Netherlands|9203 ZN|f559690a-7d36-43a3-83bd-d34c6880b1e8|21013
7684|Zu Cafe|0.014422|50.874435|United Kingdom|BN7 2LP|27d9b687-31e6-4c4f-892a-508c51c365a1|20929
8260|Fórum Lisboa|-9.137827|38.744460|Portugal|1000-143|f196262b-8c66-4f1a-a043-514e3250e353|21924
7599|Home Park|-4.151037|50.388251|United Kingdom|PL2 3DQ|efecd240-1128-400e-b30f-bf5b6ecaccb9|
7682|Immersive LDN|-0.148468|51.513267|United Kingdom|W1K 5HR|27d9b687-31e6-4c4f-892a-508c51c365a1|20926
7688|La Pépinière Théâtre|42.332223|48.868675|France|75002|976967a0-8d08-4221-a007-6b468a533d33|
7717|Lille Scene|10.523580|59.890784|Norway||12bf328f-df0a-46dc-adb6-82e0dca2407a|
7708|Velvet Hotel, Bar & Restaurant|-2.235629|53.477989|United Kingdom|M1 3HE|27d9b687-31e6-4c4f-892a-508c51c365a1|20996
7918|The Space|-4.237461|55.853931|United Kingdom|G40 1PE|27d9b687-31e6-4c4f-892a-508c51c365a1|19565
7710|Théâtre Galli|5.804578|43.120999|France|83110|4e9cea11-b383-442b-8363-38b95162a531|20295
7711|L' Ubu|-1.680265|48.111761|France|35000|4e9cea11-b383-442b-8363-38b95162a531|19693
7473|Ninkasi Kao*|4.830700|45.728140|France||4e9cea11-b383-442b-8363-38b95162a531|15844
7938|Fabrika|-43.289527|-22.976724|Brazil|||
7729|Newcastle RAOB - Heaton Buffs|-1.579047|54.978411|United Kingdom|NE6 1SD|27d9b687-31e6-4c4f-892a-508c51c365a1|13543
8294|Brickhouse Social|-2.242640|53.473516|United Kingdom|M1 5NP|27d9b687-31e6-4c4f-892a-508c51c365a1|21994
7917|Meeting Center, FIL|||Portugal|1998-010|f196262b-8c66-4f1a-a043-514e3250e353|18907
7724|Bears Club House|-1.188579|54.576144|United Kingdom|TS6 6XH|27d9b687-31e6-4c4f-892a-508c51c365a1|20997
7474|LiveBars|-2.594199|53.388097|United Kingdom|WA1 2QZ|27d9b687-31e6-4c4f-892a-508c51c365a1|19392
6612|Ontario Place|-79.414165|43.630457|Canada|||
7712|CHEZ PABLO|5.382177|43.300771|France|13001|4e9cea11-b383-442b-8363-38b95162a531|20993
7921|Knowledge Centre, British Library|-0.127014|51.529985|United Kingdom|NW12DB|27d9b687-31e6-4c4f-892a-508c51c365a1|19421
7920|Eden|-2.240778|53.485169|United Kingdom|M4 2BS|27d9b687-31e6-4c4f-892a-508c51c365a1|21253
7939|Club Hipico Argentino|-58.445006|-34.546138|Argentina|||
7261|The Edinburgh Academy|-3.204440|55.960797|United Kingdom|EH3 5BL|27d9b687-31e6-4c4f-892a-508c51c365a1|12460
7458|Bacchus Events|5.235882|45.647198|France|38080|4e9cea11-b383-442b-8363-38b95162a531|19394
7600|Stadium Zip World|-3.715094|53.290049|United Kingdom|LL29 7SP|80658304-d2c2-4aad-ac06-e0274f64fea8|
7626|Joy Theatre|-90.073868|29.956125|United States|LA 70112|02ebbf3b-da15-4746-88db-4000667c0978|
7689|St Matthews Church|-0.386866|51.645402|United Kingdom|WD19 4PT|27d9b687-31e6-4c4f-892a-508c51c365a1|13270
7677|Just The Tonic At Fest, Camden|-0.147764|51.542337|United Kingdom|NW1 8AH|27d9b687-31e6-4c4f-892a-508c51c365a1|20912
7779|Heebie Jeebies|-2.978454|53.401665|United Kingdom|L14BH|27d9b687-31e6-4c4f-892a-508c51c365a1|14185
7857|Cocoon|-1.476178|53.382137|United Kingdom|S1 4EA|27d9b687-31e6-4c4f-892a-508c51c365a1|21252
8295|TEST LIEU|-0.576144|44.837368|France|33000|4e9cea11-b383-442b-8363-38b95162a531|19600
7774|The Weston Homes Stadium|-0.240381|52.564711|United Kingdom|PE2 8AL|594398d6-6552-4689-a970-4b5efb608638|
7721|Bar Nothing|1.389600|51.391854|United Kingdom|CT9 1RU|27d9b687-31e6-4c4f-892a-508c51c365a1|21011
7678|The Old Toll Bar|-4.279569|55.853490|United Kingdom|G51 1LF|27d9b687-31e6-4c4f-892a-508c51c365a1|20905
7780|Carved Dive|0.016699|51.407531|United Kingdom|BR1 1QW|27d9b687-31e6-4c4f-892a-508c51c365a1|21133
8255|Darlington Mowden Park Rugby Club|-1.534973|54.507983|United Kingdom|DL2 1DL|464301e4-49c7-4d85-aa2d-7fb23f9fb6e1|
8450|The Tetley|-1.540616|53.792981|United Kingdom|LS10 1JQ|27d9b687-31e6-4c4f-892a-508c51c365a1|7043
9003|EDP Vilar de Mouros|-8.786486|41.890312|Portugal|4910-583|f196262b-8c66-4f1a-a043-514e3250e353|21677
8529|ROUTE 44|-1.826023|52.445664|United Kingdom|B27 7UH|27d9b687-31e6-4c4f-892a-508c51c365a1|22299
7687|Southwark Cathedral|-0.089200|51.506165|United Kingdom|SE1 9DA|27d9b687-31e6-4c4f-892a-508c51c365a1|2030
7858|Ty Pawb*|-2.991306|53.046620|United Kingdom|LL138BB|27d9b687-31e6-4c4f-892a-508c51c365a1|18381
8814|VAIGES (53)|-0.510454|48.036912|France|53480|4e9cea11-b383-442b-8363-38b95162a531|21921
7856|Espacio Estilo|-5.822198|43.386305|Spain|33011|9cbbdced-21fa-4322-a91b-277d6642ed08|19120
7714|Auberge|-3.020205|51.824231|United Kingdom|NP7 5AH|27d9b687-31e6-4c4f-892a-508c51c365a1|20994
7290|Masterskaya P. N. Fomenko|37.535125|55.743018|Russia|121165|c047c5c6-c873-46a6-bc66-3ba706af1c0c|
7601|Craven Park|-0.264869|53.753951|United Kingdom|HU9 5HE|ad266449-99a1-409c-893f-d0934d93bf4c|
7627|The Theater on Serpukhovka|37.624395|55.719554|Russia||c047c5c6-c873-46a6-bc66-3ba706af1c0c|
7749|New Mills Town Council|-2.001899|53.368202|United Kingdom|SK22 4AT|27d9b687-31e6-4c4f-892a-508c51c365a1|12357
7731|Mei Lanfang Grand Theater|116.356417|39.932080|China Mainland||23a6851c-6064-415a-bafb-2779e1d82f3a|
7331|Parken|12.572430|55.702700|Denmark|||
7681|St Nicholas Church|1.288630|51.945304|United Kingdom|CO123DR|27d9b687-31e6-4c4f-892a-508c51c365a1|19516
7744|De Vorstin|5.178837|52.228454|Netherlands|1211AS|f559690a-7d36-43a3-83bd-d34c6880b1e8|21058
8256|Plymouth Hoe|-4.142346|50.365607|United Kingdom|PL1 2PU|efecd240-1128-400e-b30f-bf5b6ecaccb9|
7679|Victoria Warehouse|-2.284943|53.464300|United Kingdom|M17 1AB|27d9b687-31e6-4c4f-892a-508c51c365a1|20885
7691|Tileyard Studios|-0.123783|51.542640|United Kingdom|N7 9AH|27d9b687-31e6-4c4f-892a-508c51c365a1|20952
8870|Masham Town Hall|-1.656033|54.222260|United Kingdom|HG4 4DY|27d9b687-31e6-4c4f-892a-508c51c365a1|21651
7750|Gebr. de Nobel|4.488583|52.163216|Netherlands|2312CS|f559690a-7d36-43a3-83bd-d34c6880b1e8|21065
7715|Whistle Binkies|-3.186695|55.948902|United Kingdom|EH1 1LL|27d9b687-31e6-4c4f-892a-508c51c365a1|20978
8842|Espace Auzon|5.047693|44.052077|France|84200|4e9cea11-b383-442b-8363-38b95162a531|20121
7742|Metropool|6.894727|52.222676|Netherlands|7511PG|f559690a-7d36-43a3-83bd-d34c6880b1e8|21063
8393|Disneyland® Paris|2.811293|48.840206|France|77700|4e9cea11-b383-442b-8363-38b95162a531|17683
7748|Effenaar|5.482033|51.441421|Netherlands|5611CK|be1b930b-6481-4635-8e74-40bde4360282|9476
7741|Hotel Den Helder|4.745518|52.949515|Netherlands|1784AP|f559690a-7d36-43a3-83bd-d34c6880b1e8|21062
7745|Neushoorn|5.792018|53.200119|Netherlands|8911BP|f559690a-7d36-43a3-83bd-d34c6880b1e8|21060
7680|Thomas Beckett|-0.912130|52.236902|United Kingdom|NN5 5HY|27d9b687-31e6-4c4f-892a-508c51c365a1|20913
7747|Poppodium Duycker|4.695092|52.301773|Netherlands|2132TZ|f559690a-7d36-43a3-83bd-d34c6880b1e8|21064
8871|Birdwell Club|-1.480781|53.509184|United Kingdom|S70 5UY|27d9b687-31e6-4c4f-892a-508c51c365a1|3430
7852|SWX 2|-2.592148|51.456659|United Kingdom|BS1 2JY|27d9b687-31e6-4c4f-892a-508c51c365a1|14080
7751|Saint-Louis|2.311111|48.874167|France|75008|4e9cea11-b383-442b-8363-38b95162a531|21084
8028|Molly's Chambers Bar & Kitchen|-3.019741|53.396618|United Kingdom|CH41 1AY|27d9b687-31e6-4c4f-892a-508c51c365a1|21550
7291|The Bomb Factory|-96.784146|32.782222|United States|||
7549|Espace de Forges|1.531734|49.645790|France|76440|4e9cea11-b383-442b-8363-38b95162a531|19494
5437|Orangerie Botanique|4.363462|50.854721|Belgium||243da6e3-5729-4ce3-a541-b69fa2dd5c00|9504
7477|PROTOCOL|2.412800|48.893115|France|93500|4e9cea11-b383-442b-8363-38b95162a531|19427
7943|Vogue Theatre|-123.121650|49.279820|Canada|BC V6Z 1L2|84383961-4926-45ec-9f5f-e137aa961687|
7550|Queens Skate & Bowl|-0.187400|51.510943|United Kingdom|W2 4QP|27d9b687-31e6-4c4f-892a-508c51c365a1|19542
7957|Amon Solar|-84.077153|9.938565|Costa Rica|||
7480|The Soho Screening Rooms|-0.136567|51.514598|United Kingdom|W1F 8DY|27d9b687-31e6-4c4f-892a-508c51c365a1|19430
7552|A Mi Hacienda De Pico Rivera|-118.094711|33.987023|United States|90660|a3a2eab3-de54-4388-894e-364e26911c3b|19544
7602|Fischer County Ground|-1.144440|52.606870|United Kingdom|LE2 8AD|9ed1d7bd-b2bd-4a08-8967-3d2b54f3c4f3|
7628|Berkeley Street Theatre (Canadian Stage)|-79.363997|43.650679|Canada|ON M5A 2W3|32c923df-34b0-43e4-9278-8d820e537f81|
8872|HUNTS FARM|-0.616671|51.259281|United Kingdom|GU33HX|27d9b687-31e6-4c4f-892a-508c51c365a1|20902
9128|Cluny2|-1.592362|54.974924|United Kingdom|NE1 2PQ|27d9b687-31e6-4c4f-892a-508c51c365a1|6341
7732|National Centre for the Performing Arts|116.389671|39.904790|China Mainland|100031|23a6851c-6064-415a-bafb-2779e1d82f3a|
7775|JobServe Community Stadium|0.896838|51.923556|United Kingdom|CO4 5UP|16ae7d0a-f4a8-4f1d-afa0-084f84fb2d3a|
8451|O2 Academy Birmingham|-1.902084|52.473291|United Kingdom|B1 1DB|2fce14e4-314d-4e18-a1f9-d393ded20b6f|
7332|Banquet Records|-0.303260|51.409150|United Kingdom|KT1 1EE||
8559|Royal British Legion Balsall Common|-1.642373|52.395500|United Kingdom|CV7 7EF|27d9b687-31e6-4c4f-892a-508c51c365a1|18097
7786|Headway ArtSpace|-1.513485|55.125935|United Kingdom|NE24 1BY|27d9b687-31e6-4c4f-892a-508c51c365a1|10755
7787|NOS Event Center|-117.907324|33.827605|United States|92805|a3a2eab3-de54-4388-894e-364e26911c3b|21155
7788|Pentameters Theatre|-0.178463|51.555776|United Kingdom|NW3 6TE|27d9b687-31e6-4c4f-892a-508c51c365a1|21152
8257|QEII Arena|-2.445032|52.671067|United Kingdom|TF3 4EA|128604d8-f909-42be-883e-b56df0a095a2|
8975|Floral Hall Ballroom|-3.007328|53.651249|United Kingdom|PR9 0DZ|27d9b687-31e6-4c4f-892a-508c51c365a1|22498
7785|Musical Theater|8.814080|53.078020|Germany||0d4b844f-7a74-4bd8-a19f-f15d634d6935|10243
7551|Party palace De Ruijterkade|4.905590|52.377779|Netherlands|1011AB|f559690a-7d36-43a3-83bd-d34c6880b1e8|19538
7345|Bayfront Park Amphitheatre|-80.186090|25.776260|United States|||
7478|HMS President|-0.071060|51.505210|United Kingdom| |27d9b687-31e6-4c4f-892a-508c51c365a1|2052
6560|Colégio N'gola|||Angola|244|3a759e11-4d0a-451d-b6d5-6f3a5c2d5ec0|18635
7862|Proact Stadium|-1.426285|53.253107|United Kingdom|S41 8NZ|27d9b687-31e6-4c4f-892a-508c51c365a1|3759
7629|Teatro Colón|-58.383078|-34.601040|Argentina|C1010 CABA|e6d8bf38-33a9-4134-ac47-eec8d01e60cc|
7333|Festival Arena|55.359553|25.213724|United Arab Emirates||c80a249e-22ea-4746-8ddf-76ba55ccbc23|
7553|Boxpark Wembley|-0.281853|51.560294|United Kingdom|HA9 0JT|27d9b687-31e6-4c4f-892a-508c51c365a1|19545
7806|Shoko Live|-3.710630|40.408740|Spain||9cbbdced-21fa-4322-a91b-277d6642ed08|10235
7733|Mediacorp Campus|103.792300|1.295890|Singapore|138507|e5d3ea81-c4e1-4e45-a8d0-ddbf81766387|
7804|Cricket Club|-5.228324|50.228012|United Kingdom|TR15 2TB|27d9b687-31e6-4c4f-892a-508c51c365a1|20941
7776|South of England Event Centre|-0.080829|51.053583|United Kingdom|RH17 6TH|27d9b687-31e6-4c4f-892a-508c51c365a1|
7865|Palace Theatre|0.691376|51.543863|United Kingdom|SS0 9LA|27d9b687-31e6-4c4f-892a-508c51c365a1|9845
8334|Mazzoleni Concert Hall|-79.398039|43.667846|Canada|M5S 1V6|32c923df-34b0-43e4-9278-8d820e537f81|
8229|Park Rotana|54.473144|24.424190|United Arab Emirates||a5b8f6d9-a6dc-41b4-b184-504fad26b26a|
7944|Cambridge Arts Theatre|0.118756|52.204346|United Kingdom|CB2 3PJ|52136351-4a7c-4f44-81eb-458d523fb326|
7863|Route 44 (previously The Inn on the|-1.826023|52.445664|United Kingdom|B27 7UH|27d9b687-31e6-4c4f-892a-508c51c365a1|17331
7603|Shoe Tree Cafe|-1.586032|54.979836|United Kingdom|NE6 5NR|27d9b687-31e6-4c4f-892a-508c51c365a1|19615
7958|Teatro Canout|-77.029954|-12.108073|Peru|||
7802|The Tipi Venue|-0.411783|54.293434|United Kingdom|YO12 6PF|27d9b687-31e6-4c4f-892a-508c51c365a1|20940
8873|Ericeira Camping|-9.406774|38.951378|Portugal|2655-319|f196262b-8c66-4f1a-a043-514e3250e353|21070
8612|The Commemoration Hall|-0.182504|52.329616|United Kingdom|PE29 3AQ|27d9b687-31e6-4c4f-892a-508c51c365a1|7188
7256|Es Gremi|2.673541|39.605680|Spain|07009|9cbbdced-21fa-4322-a91b-277d6642ed08|18545
8258|The Hop Farm|0.394518|51.201808|United Kingdom|TN12 6PY|27d9b687-31e6-4c4f-892a-508c51c365a1|
7346|Fort Lauderdale Beach Park|-80.104810|26.112010|United States|||
7803|St Silas Church Hall|-4.280270|55.872130|United Kingdom|G4 (JE|27d9b687-31e6-4c4f-892a-508c51c365a1|20933
8045|Théâtre Michel|2.311111|48.874167|France|75008|4e9cea11-b383-442b-8363-38b95162a531|21623
7866|Le cirque electrique|2.399050|48.865061|France|75020|4e9cea11-b383-442b-8363-38b95162a531|21184
6614|Opéra Bastille|2.370203|48.852438|France|||
7334|The Silver Sockeye|-0.028062|51.506088|United Kingdom|E148RR|27d9b687-31e6-4c4f-892a-508c51c365a1|19231
7604|Simmons Oxford Circus|-0.135874|51.515684|United Kingdom|W1F 8ZH|27d9b687-31e6-4c4f-892a-508c51c365a1|19627
8230|Centre Culturel Moronoë|-2.281757|48.090277|France|56430|4e9cea11-b383-442b-8363-38b95162a531|
7630|Teatro Telcel|-99.203871|19.440965|Mexico|11529|31a7f237-2e2d-439a-b9a8-3835783f42f5|
7735|Mezze|-2.238083|53.472150|United Kingdom|M1 7ED|27d9b687-31e6-4c4f-892a-508c51c365a1|21030
7736|Durham Student SU|-1.571850|54.773333|United Kingdom|DH1 3AN|27d9b687-31e6-4c4f-892a-508c51c365a1|21042
8976|Grampian Hotel|-2.961112|57.544862|United Kingdom|AB55 5EU|27d9b687-31e6-4c4f-892a-508c51c365a1|22257
7605|Estação Rodoviária de Lagoa|-8.456480|37.133030|Portugal|8400-000|f196262b-8c66-4f1a-a043-514e3250e353|19626
7926|The Old Court Artspace|-0.613333|51.477052|United Kingdom|SL4 3BL|27d9b687-31e6-4c4f-892a-508c51c365a1|14566
7792|Mondial|5.790774|50.949385|Netherlands|6191NC|f559690a-7d36-43a3-83bd-d34c6880b1e8|21158
9608|BERNEXPO|7.467970|46.959860|Switzerland|3014|076be287-f331-45b2-9304-b260c2386147|
9129|The Head Of Steam|-1.616160|54.969583|United Kingdom|NE1 5EN|27d9b687-31e6-4c4f-892a-508c51c365a1|4947
7777|Hazlehead Park|-2.178086|57.139185|United Kingdom|AB15 8BE|9856e09e-0ccb-4b95-ad7c-a1c9f6af3696|
8297|Barnoldswick Arts Centre|-2.186904|53.915527|United Kingdom|BB185AF|27d9b687-31e6-4c4f-892a-508c51c365a1|12427
8046|Glee Club (Small room)|-1.896606|52.474532|United Kingdom|B5 4TD|27d9b687-31e6-4c4f-892a-508c51c365a1|21050
7737|Charlie's Bar|-5.228282|50.232376|United Kingdom|TR152PP|27d9b687-31e6-4c4f-892a-508c51c365a1|21043
7925|Grande Auditorio, FIL|-9.153831|38.748973|Portugal|1998-010|f196262b-8c66-4f1a-a043-514e3250e353|18905
7791|NOON|5.698117|50.853925|Netherlands|6221AJ|f559690a-7d36-43a3-83bd-d34c6880b1e8|21176
9004|Festival Gigante|-3.381726|40.476118|Spain|28802|9cbbdced-21fa-4322-a91b-277d6642ed08|21710
8874|Marina Sur|-0.328243|39.472806|Spain|46011|9cbbdced-21fa-4322-a91b-277d6642ed08|22012
7481|Compressor House|0.047260|51.507702|United Kingdom|E16 2QU|27d9b687-31e6-4c4f-892a-508c51c365a1|19416
7959|Le Forum|2.022078|49.031176|France|95490|4e9cea11-b383-442b-8363-38b95162a531|
7867|Line Cube Shubuya|139.698524|35.664051|Japan|||
7870|Marlay Park|-6.268860|53.273280|Ireland|D14 Y6X5|dda14307-e68e-4e06-bb5c-079d39ca61f3|
7348|Fabrique|9.251970|45.452266|Italy||6d0c454c-a5b9-4093-9a83-96a272304a04|
8909|Brighton Rugby Club RFU|-0.170001|50.863641|United Kingdom|BN1 8YR|27d9b687-31e6-4c4f-892a-508c51c365a1|22160
8029|Fred Paton Day Care Centre|-4.271703|55.871476|United Kingdom|G4 9AJ|27d9b687-31e6-4c4f-892a-508c51c365a1|14037
7484|Prohibition Bar|-2.107707|57.143399|United Kingdom|AB11 6EN|27d9b687-31e6-4c4f-892a-508c51c365a1|19435
7388|Ck's Studio|2.506702|48.753583|France|94470|4e9cea11-b383-442b-8363-38b95162a531|19321
7631|Peoples Theatre|28.038619|-26.190324|South Africa|2000|0eb910d0-dfe9-449c-ae81-a94b506e25f5|
7754|The Astor Community Theatre|1.402209|51.224726|United Kingdom|CT14 6AB|27d9b687-31e6-4c4f-892a-508c51c365a1|15211
8869|plein air 81310|1.810109|43.851846|France|81310|4e9cea11-b383-442b-8363-38b95162a531|21800
8231|Estadio Universidad San Marcos|-77.083264|-12.057422|Peru|15081|d7943fc4-e11b-44f7-82cf-eedae2231f25|
9132|Le Plessis Beucher|-1.422390|48.130109|France|35220|4e9cea11-b383-442b-8363-38b95162a531|22985
7871|Cotton|-2.234017|53.483394|United Kingdom|M4 1LE|27d9b687-31e6-4c4f-892a-508c51c365a1|21316
7927|Victoria Hall|-1.941608|53.674692|United Kingdom|HX6 4BG|27d9b687-31e6-4c4f-892a-508c51c365a1|19617
7778|The Proms Arena|-2.956047|53.736544|United Kingdom|FY8 5LD|6f8df3bd-4bbd-46d1-9487-87646c78ab4c|
7752|P60|4.860655|52.302734|Netherlands|1181ZM|f559690a-7d36-43a3-83bd-d34c6880b1e8|21068
9439|La Carriere|-1.638884|47.214418|France|44800|4e9cea11-b383-442b-8363-38b95162a531|20269
7868|Central Concert Hall|44.517798|48.700003|Russia|||
7960|Invictus Hall|-46.565938|-23.582275|Brazil|03155-100|45dcca40-fe01-4bd1-8262-b833c5e04496|
8047|MAGIC MIRRORS|2.084153|49.383191|France|60000|4e9cea11-b383-442b-8363-38b95162a531|21044
9005|Stade Louis Morice|-3.003297|48.576423|France|22170|4e9cea11-b383-442b-8363-38b95162a531|22253
7485|Ziggo Dome|4.937170|52.313420|Netherlands||f559690a-7d36-43a3-83bd-d34c6880b1e8|9879
8135|Nuffield Southampton Theatre City|-1.418431|50.922048|United Kingdom|SO14 7DU||
7482|The London PRG Studios|0.211396|51.598041|United Kingdom|RM3 7JD|27d9b687-31e6-4c4f-892a-508c51c365a1|19361
7794|Gelredrome|5.893700|51.963760|Netherlands||f559690a-7d36-43a3-83bd-d34c6880b1e8|7781
8259|Glan Faenol|-4.196647|53.205001|United Kingdom|LL57 4BP|fb0392e6-0309-48de-99d5-e82f9f44c79b|
7945|Club The Palace|30.293759|59.944660|Russia|||
8066|Shire Hall|-2.712521|52.056172|United Kingdom|HR1 2HX|27d9b687-31e6-4c4f-892a-508c51c365a1|19624
7486|The 02|0.005531|51.501571|United Kingdom|SE10 0DX|27d9b687-31e6-4c4f-892a-508c51c365a1|13045
7487|Orileys|-0.351645|53.763387|United Kingdom|HU5 1LD|27d9b687-31e6-4c4f-892a-508c51c365a1|5174
7488|Europacorp de la Joliette|5.359936|43.317470|France|13002|4e9cea11-b383-442b-8363-38b95162a531|19443
6663|Theatre Mogador|2.331216|48.875392|France|75009||
7758|Sky Garden|-0.084854|51.510483|United Kingdom|EC3M 8AF|27d9b687-31e6-4c4f-892a-508c51c365a1|12051
7810|Reading Concert Hall|-0.969761|51.456914|United Kingdom|RG1 1QH|27d9b687-31e6-4c4f-892a-508c51c365a1|3774
7759|The Last Drop|-0.012222|51.538590|United Kingdom|E20 2AD|27d9b687-31e6-4c4f-892a-508c51c365a1|21102
9440|Teatro Bocage|-9.126246|38.722171|Portugal|1170-206|f196262b-8c66-4f1a-a043-514e3250e353|23883
7761|The Raven Performing Arts Center|-122.869161|38.610466|United States|95448|a3a2eab3-de54-4388-894e-364e26911c3b|19101
7869|MAMT, Main Stage|37.610904|55.764827|Russia|||
8977|Bureau|2.311111|48.874167|France|75008|4e9cea11-b383-442b-8363-38b95162a531|22786
7760|Emmanuel Centre|-0.128981|51.496060|United Kingdom|SW1P 3DW|27d9b687-31e6-4c4f-892a-508c51c365a1|5262
9007|To Be Announced|-1.150963|52.954810|United Kingdom|NG12AB|27d9b687-31e6-4c4f-892a-508c51c365a1|10873
8561|Grub|-2.238272|53.489794|United Kingdom|M4 4HF|27d9b687-31e6-4c4f-892a-508c51c365a1|22349
8910|Athelhampton House and Gardens|-2.326666|50.746505|United Kingdom|DT2 7LG|de097047-be81-401c-9f89-98630010ccaf|3088
7873|People's Bookshop|-1.575222|54.776409|United Kingdom|DH13NP|27d9b687-31e6-4c4f-892a-508c51c365a1|21101
7961|UnimedHall|-46.723822|-23.647663|Brazil|04795-100|45dcca40-fe01-4bd1-8262-b833c5e04496|
8083|Ledovyy Dvorets|30.467139|59.921261|Russia|||
7827|Le Pan Piper|2.378500|48.858100|France|75011|4e9cea11-b383-442b-8363-38b95162a531|20231
6616|Hermitage Theatre|30.318134|59.942184|Russia|190000||
7946|Club Cosmonaut|30.323802|59.913981|Russia|||
8082|Kable Club|-2.242640|53.473516|United Kingdom|M1 5NP|27d9b687-31e6-4c4f-892a-508c51c365a1|21374
8394|Al Andalus Flamenco|4.799075|45.758262|France|69005|4e9cea11-b383-442b-8363-38b95162a531|22153
8067|Théâtre Clavel|2.399050|48.865061|France|75020|4e9cea11-b383-442b-8363-38b95162a531|21559
7928|Sala X|-5.985902|37.410175|Spain|41009|9cbbdced-21fa-4322-a91b-277d6642ed08|18917
7609|Cool Cook Club|-9.153918|38.709608|Portugal|1200-109|f196262b-8c66-4f1a-a043-514e3250e353|19638
8875|Saverdun|1.518263|43.205335|France|09700|4e9cea11-b383-442b-8363-38b95162a531|21499
8051|Blake Hall|0.225980|51.724303|United Kingdom|CM5 0DG|27d9b687-31e6-4c4f-892a-508c51c365a1|21110
9006|St. Luke's Church|-2.974254|53.402166|United Kingdom|L1 2TR|27d9b687-31e6-4c4f-892a-508c51c365a1|4836
7836|Complexe culturel Maurice|4.125844|44.080193|France|30560|4e9cea11-b383-442b-8363-38b95162a531|21225
9131|Hipódromo de Donostia|-2.033542|43.270908|Spain|20160|9cbbdced-21fa-4322-a91b-277d6642ed08|22305
8979|The National Bowl|-0.756216|52.021125|United Kingdom|MK6 1LN|27d9b687-31e6-4c4f-892a-508c51c365a1|46
7830|Les Folies Bergere|2.344900|48.874350|France||4e9cea11-b383-442b-8363-38b95162a531|9301
7839|Victoria House|-0.122138|51.519206|United Kingdom|WC1B 4DA|27d9b687-31e6-4c4f-892a-508c51c365a1|4631
7634|The Box|-1.493379|52.407515|United Kingdom|CV1 5ED|27d9b687-31e6-4c4f-892a-508c51c365a1|10738
7835|Eglise Saint Merry|2.355556|48.855556|France|75004|4e9cea11-b383-442b-8363-38b95162a531|21224
7947|Cape Point Ostrich Farm|18.451792|-34.253206|South Africa|||
7829|Huis Doorn|5.339890|52.027256|Netherlands|3941MT|f559690a-7d36-43a3-83bd-d34c6880b1e8|21221
8819|Bawa Sports & Social Club|-2.588258|51.506726|United Kingdom|BS34 7RG|27d9b687-31e6-4c4f-892a-508c51c365a1|5805
7832|Academy Bar|13.044410|47.800499|Austria|5020|0ef4fe80-7584-4fbb-bbaa-09f9e101358f|21206
7831|Nouvelle SALLE GEORGES BRASSENS|3.696615|43.401733|France|34200|4e9cea11-b383-442b-8363-38b95162a531|21229
