id|name|geoname_id|ivector_connect_geo_level_id|ivector_connect_id|ivector_connect_unique_code|administrative_subdivision|country
ea5da54a-7faf-4ac6-9367-3c5147c8f71e|Abuja|2352778|2|212|CQHSIR|Federal Capital Territory|Nigeria
4cb8002f-d795-4adb-893e-914583fd90f9|Gresik|1643776|2|3933|AO0EZR|Jawa Timur|Indonesia
cf0ffc47-d685-4def-a24f-04e7c245bf0c|Punxsutawney||2|10247|X2CJTK|Pennsylvania|United States
507af08d-a9be-44b1-b62f-2533210ce409|Kurtalan|305532|2|2643|NTSRD2|Siirt|Turkey
137af984-7879-460d-bf5b-a02cbc93c84b|Coronda|3860217|2|1227|XPN182|Santa Fe Province|Argentina
38047523-b3af-41b6-8f8a-353e1f6e5fcb|Nakhon Pathom|1608534|2|2449|W4NT33|Changwat Nakhon Pathom|Thailand
ffed54fb-78a5-4247-bd25-375379d9ebac|Midland|5526337|2|5015|J7OQMV|Texas|United States
4533e8db-c221-4f7f-a4dd-8a6278077db3|New Richmond||2|9728|WW09GR|Louisiana|United States
fddd456b-30ad-4704-b0cc-73a48c9d4b6d|Orange Walk|3581514|2|1613|P8WQ04|Orange Walk District|Belize
f607acaf-7289-4e5e-b1fb-15997ffe1ddf|Menongue|3347353|2|88|IAVR4Q|Kuando Kubango|Angola
8acda770-fde4-4a9e-b055-5d449c634846|Korostyshiv|704885|2|3069|Q2VH6A|Zhytomyrs’ka Oblast’|Ukraine
d137f5fd-312a-46e8-b2e7-31e5429cee43|Vibo Valentia|2522776|2|5225|YYUNDC|Calabria|Italy
cb81a1cd-9a03-4b7c-a8b0-7c092c7bf4f9|Indore||2|9135|P4BZ87||India
d7943fc4-e11b-44f7-82cf-eedae2231f25|Lima|3936456|2|336|3X2HI8|Provincia de Lima|Peru
1dbf26ff-b353-4cc5-815a-a73e473d9a40|Indle||2|8728|ESROEK||France
0c56e0a0-9ac0-4c39-a853-04b9669d4eff|El Estor|3597078|2|3686|VZU454|Departamento de Izabal|Guatemala
16442883-fdc4-40f7-80e7-022f30437386|Aleg|2381659|2|5822|UMPVVV|Brakna|Mauritania
3bf105ce-3728-4d1b-bd8a-e7f05227b1fe|Cholpon-Ata|1528512|2|5465|1AI9T3|Issyk-Kul Region|Kyrgyzstan
28e323f7-adc6-450b-88c7-d68397083d6b|Wytheville||2|10612|UP0MRQ|Virginia|United States
d58dbca2-3629-4d19-bce2-d89c6dd84061|Karlstad|2701680|2|1110|7IZDED|Värmlands län|Sweden
1ba6cb0b-b2db-4868-b0f4-3a2205d8fb5c|Coffeyville||2|9692|FJPZU5|Kansas|United States
837685bf-7831-4dc3-b749-affaebe0733a|Casper|5820705|2|6450|88HZTQ|Wyoming|United States
188b58f3-91b6-4a1b-bb18-a9f9671a7f8b|Brentwood||2|11176|C55KLP||United Kingdom
1c588de4-1c85-451b-8978-11891006fa1d|Denpasar-Bali|1645528|2|3937|EK7TTM|Provinsi Bali|Indonesia
535be6cf-e933-46b3-b32d-5e734c5cabdc|Kamalasai|1610459|2|2470|NN07A4|Changwat Kalasin|Thailand
c90fd611-1457-4c4b-864e-1032672b6d59|Ogre|457065|2|5629|R0VO92|Ogres novads|Latvia
178c0f1a-58ee-4316-a464-739699cbe8a7|Pictou||2|10116|3WI2QU|Nova Scotia|Canada
461c9741-3bb0-414d-9c81-a06803abcf32|Sandefjord|3140390|2|257|0VX3C0|Vestfold fylke|Norway
5671cc3f-ca15-44ef-990b-17b5db399d7d|Matosinhos|2737824|2|688|QMOQXC|Distrito do Porto|Portugal
0e29164e-b2c3-4c1e-a3d9-5159fdeb233d|Mackinaw Citynd||2|9853|0LLKTB|Michigan|United States
c3403a1f-7add-4809-8770-05aae3bf1e53|Hokkaido||2|9536|NS9Z0P||Japan
cb544bb2-f8a3-4554-bf2e-90954fa0bb26|Koshigaya|1858729|2|9664|YFNUIP|Saitama-ken|Japan
41c371f1-562a-4e24-bcb4-124f26c71b61|An Muileann gCearr|2962361|2|3966|45J95P|Leinster|Ireland
fb162baf-5191-4606-b4a9-ac155aaf5702|Ban Phai|1614455|2|2490|4B5MCI|Changwat Khon Kaen|Thailand
92036dbf-dd0c-47ef-ac12-7608bc942685|Düzce|747764|2|2863|KPSN82|Düzce|Turkey
6bd7c684-9539-41a1-865c-bc7f018c89cf|Asaba|2349276|2|202|BF4UKF|Delta State|Nigeria
a93589f6-349d-498b-94c7-936fa35dd0ce|Iringa|159071|2|2947|YS4KDO|Iringa Region|Tanzania
cdae1c9e-c59f-4261-bb1a-13080c69b8c3|Ourense|3114965|2|3345|IQPFOI|Galicia|Spain
9e1c9602-4bb6-4cb4-9fe3-7b29389cc3d0|Durant|4535414|2|4910|1ZGEDI|Oklahoma|United States
0b205f77-c26f-423f-bb4c-843e491de3bd|Nideggen||2|8873|AWV4XK||Germany
ab227c50-09ce-4803-add0-f465ef840b47|Palmela|2265223|2|662|FX37NV|Distrito de Setúbal|Portugal
d16f570f-79d9-426c-a956-6fe3403ba0bc|Turhal|738618|2|2785|U9TE51|Tokat|Turkey
d1ac0a50-b8a3-4c0a-822b-d5c77d6e44b2|Kudus|1639215|2|3921|9IV4X0|Provinsi Jawa Tengah|Indonesia
756231f4-c5ea-4cd1-a91c-429972ef6f13|Dabas|3053836|2|3834|QZTFD0|Pest megye|Hungary
c903f050-0f2e-42ff-9e3d-c2473bfb934d|West Siloam Springs||2|10160|VYREV0|Oklahoma|United States
325a35ea-d0b8-4a81-81e3-5bf23139377d|Sedalia|4408000|2|4854|AYXD75|Missouri|United States
5b99c218-6a41-4c51-9a19-8863b0a73fa1|Kavála|735861|2|3622|MF5NHL|East Macedonia and Thrace|Greece
3a315052-de41-4770-aac7-ff1aa68bf283|Douarnenez||2|8805|YPAVCT||France
ec4c0c75-b4d4-43f7-9544-1c116bcf2046|Hays|4272782|2|4510|GL8QYW|Kansas|United States
79a346ce-ade5-4c5a-ab46-ad1815a2ad95|Nahāvand|122915|2|4140|6TZ7HZ|Ostān-e Hamadān|Iran
4f1c2f56-d848-44d2-b07b-48fe6e36adb5|Watseka||2|9091|OMUAF2|Illinois|United States
112a27f7-3f9d-4e26-be9c-5fdd24b9c506|An Nabk|173193|2|2282|XXKC11|Muḩāfaz̧at Rīf Dimashq|Syria
85827500-00e7-4121-9f68-378fce0dab5b|Florianópolis|3463237|2|1494|PVRSJ7|Santa Catarina|Brazil
f1bc5a9c-4a47-4452-8eac-7705f241bf31|Tiszaújváros|714697|2|3766|7I1U5H|Borsod-Abauj Zemplen county|Hungary
08b3663d-fd56-4ff9-b2eb-306ea0c0ea14|Rano|2324575|2|6130|GOTJE5|Kano State|Nigeria
d224efe1-02fe-492f-b867-a1697dfc7415|Ellicott City|4354265|2|4836|UIN2MJ|Maryland|United States
b77f5956-f7d0-465b-9703-d35562aaad4d|Szombathely|3044310|2|3802|JY4IVT|Vas megye|Hungary
3b67619d-6b57-451a-b32d-b70881af054d|Kashihara|1859952|2|9448|H9PFRY|Ōsaka-fu|Japan
2f2b961d-626c-48fc-b2ad-ce62431b4551|Wiggins||2|9911|X88RGT|Mississippi|United States
5cabae5f-8153-493d-a040-34ee406e434d|Ixmiquilpan|3526708|2|5918|TJOT3E|Estado de Hidalgo|Mexico
9648f75a-487a-4a6b-8e27-f6a938f1deaf|Ica|3938527|2|337|I7P06I|Ica|Peru
59ce9ef5-3412-49be-8d6c-36b08886a7ec|Lafiagi|2332504|2|6170|3CN06B|Kwara State|Nigeria
a626993b-40f0-4245-a861-944d1bef8409|Ajalpan|3533126|2|5961|Z3IJPM|Estado de Puebla|Mexico
3edb7aa8-3a36-49e6-a2bf-87cbc4767030|Waxahachie|4740328|2|5003|JQ1S50|Texas|United States
ebfb85cc-8120-4dd5-8bac-6fa635e152c9|Chivilcoy|3861344|2|1230|GAX6YG|Provincia de Buenos Aires|Argentina
68e44f7a-f43e-4cc3-8206-7e8bea9955e9|Nancy|2990999|2|3465|UKFL1U|Grand-Est|France
2cffe811-7dbd-4d38-8bf0-d25d3e7f56e2|Sumedang|1626103|2|3863|V5Q4S0|Jawa Barat|Indonesia
06430780-3e12-46f0-999a-b71738bb87fe|Martson||2|9925|QQ5E5T|Missouri|United States
be30c322-79a8-46de-b545-c5916bf01c25|Al Kūt|99131|2|4068|T7QB51|Muhafazat Wasit|Iraq
c4e2aeaa-7908-49bc-982b-52cb9152000b|Sōka|1851604|2|9364|AF2SL8|Saitama-ken|Japan
9bed719d-d458-43a5-aa2f-177b621c7656|Keswick||2|8545|H0PO88|England|United Kingdom
a3956daa-9406-41fe-b0af-6443823b3ae9|Armyansk|713203|2|3138|FM4BH5|Republic of Crimea|Ukraine
05baf66b-eb24-425e-b396-a2c0ae427954|Jizzax|1513886|2|4237|RO66TW|Jizzakh Province|Uzbekistan
b20c284d-4d4a-4611-8f07-6f1d7ad33bfa|New Amsterdam|3376762|2|3714|5Q2KE1|East Berbice-Corentyne Region|Guyana
2275bdd5-2c4c-4376-83a4-ec92bedcc414|Sterling Heights||2|10911|G18OWG|Michigan|United States
e903fb28-3490-431a-b572-412380288446|Media Luna|3547260|2|1957|WTSHXQ|Provincia Granma|Cuba
aede31b2-f3ac-47ac-8605-398edc6b7d5c|Danghara|1221965|2|2523|IJSSM6|Viloyati Khatlon|Tajikistan
cfa4211b-29fd-474a-9a60-c9a160a35828|Delcevo|791559|2|5751|ARXOMD|Opština Delčevo|Macedonia
50e882c7-55ac-4978-ac81-78010d5f6bf4|Ōzu|1926055|2|9440|GKNEWC|Ehime|Japan
a223971f-ba34-4047-8846-b418ab5fa0ea|King City||2|8400|SYGCIC|California|United States
3097b8bb-498a-464d-a056-cb25fad222c5|Belgorod|578072|2|969|5RJIRX|Belgorodskaya Oblast’|Russia
d3a99df5-0355-4b1b-892b-b525b903043a|Katsuyama|1859765|2|9396|D3M8CN|Fukui|Japan
e347da09-3a07-4950-930e-dd24e4286e52|Ōfunato|2111530|2|9332|7TRA0M|Iwate|Japan
fbe9640a-76f8-4680-9d16-80d60e0e01c7|Yamanashi||2|11052|P0H37T||Japan
181aa473-a263-4a38-9ddb-d11421164883|Dayton|4509884|2|6251|NISLP8|Ohio|United States
660407b7-8d2c-4c76-8ecb-d8fa51c53e18|Cobar||2|10364|HB8AMQ|State of New South Wales|Australia
36439cd9-6d0b-425b-b365-df220e9fc481|Mairiporã|3458131|2|1475|BPLY2M|São Paulo|Brazil
f6783b8d-8dd9-4001-b55c-75d2e8824daf|South Bend|4926563|2|5124|OYJMP7|Indiana|United States
969b6f39-f738-401c-82bc-9f78f2da8d97|Spanish Town|3488465|2|5337|QJQWZF|Saint Catherine|Jamaica
8b7fbbc1-c3c6-427b-916a-3aaf114d933f|Kamuela||2|9068|MWOCF2|Hawaii|United States
f339fa61-8290-4077-92a0-f8e58562c002|Uitikon||2|10511|PJDVUA||Switzerland
7e378302-c736-4e3d-bd79-f1a6407cf5c4|Parramatta||2|11032|VU4S7Q|State of New South Wales|Australia
b37915e0-07d2-46ac-89c8-244b0ef239b9|Narva|590031|2|3271|D1MFEX|Ida-Virumaa|Estonia
226a3a1b-7a8d-49c8-a3d9-23674fbdb034|Oropesa del Mar||2|3381|GFNHRH||Spain
3ecf1fb3-eb90-4498-a9f1-c7c7f920a0b7|Shizuoka|1851717|2|5375|J69Y4S|Shizuoka|Japan
782943a8-7169-4a5e-81cb-86b40eb8b73a|Al Fujayrah|292878|2|7|JGVO6E|Al Fujayrah|United Arab Emirates
808a5d9b-ed4b-466e-bd28-7e101c8b3e3d|Pingxiang|1798654|2|1800|4I8QLQ|Jiangxi Sheng|China Mainland
490dbf93-fa6b-4500-8169-8bad2b75347c|Mardin|304797|2|2635|55PL1P|Mardin|Turkey
f099b4bd-d13a-474d-8587-258f1115bd1a|Zhongxing New Village|7601921|2|2930|GR0UWP|Taiwan|Taiwan
97acf6a2-c22a-4729-b163-aa57823ecbf2|Qingyuan|1797945|2|1798|TSKS69|Guangdong Sheng|China Mainland
6d43e34e-be16-44de-9773-6a8a1f3b8d51|Mutare|884979|2|4500|YCMV47|Manicaland Province|Zimbabwe
d438f46a-a5ec-41f2-b18c-7b7d0dff304c|Zeeland||2|9978|ZJXKEO||Netherlands
7b569a2c-14be-411a-a990-7caf8bfa72da|Shiyan|1794903|2|1784|TR8GGM|Hubei Sheng|China Mainland
6026058c-bdf9-433c-9011-38927f9b2b57|Oxford|2640729|2|4676|7OFZYV|England|United Kingdom
aec64a57-3b1c-4871-91d8-f1df4597727a|Lüneburg||2|2084|ZFWU2F||Germany
b1028a18-e54c-4c9f-bc2c-02a07de58f35|Mesa||2|8249|IZ1FVK|Arizona|United States
9d85c9d8-cde7-42d6-a652-2efc4df2a5f5|Sidoarjo|1627253|2|3875|PMOX5S|Jawa Timur|Indonesia
bf3884ec-8795-4c7b-8eb9-2c47118b28f9|Arish|361546|2|3299|4U9V6J|Muḩāfaz̧at Shamāl Sīnā’|Egypt
b431f0ca-0e0a-46fc-96a8-6ee143f074eb|Roseau|3575635|2|2137|007OE4|Saint George|Dominica
0b6525e9-cc30-4309-8cf6-f160748c8cd6|Albert Lea|5016024|2|5149|N6KCVB|Minnesota|United States
60f611e3-6387-45f8-9ed1-e1702af147c0|Lieser||2|11216|0GXGWJ||Germany
c55a17bc-67d5-4ddf-b952-af61b3ad9e62|Meulaboh|1214488|2|3842|IGFPSM|Nanggroe Aceh Darussalam Province|Indonesia
88a3ea01-0fc1-43fd-9b8f-8cc8c28f2175|Niagara-on-the-Lake||2|4562|2CI109|Ontario|Canada
b1cba68b-4bb0-4809-b4e5-3985f7df2a90|Talas|1527299|2|5456|0XM0EM|Talas|Kyrgyzstan
3a265522-e058-4ee8-942a-84f66ea454db|Bellingham|5786899|2|6436|MHQVP5|Washington|United States
29599847-f7ba-4bbb-aa18-a63a9702ccf7|Cleburne|4681976|2|4964|2JQOEZ|Texas|United States
204aa448-d830-43c4-92d3-b8071deeae2b|Abengourou|2293549|2|1713|C5DG47|Comoé|Ivory Coast
84383961-4926-45ec-9f5f-e137aa961687|Vancouver|5814616|2|6446|8W4UK0|Washington|United States
21a6a058-32e6-44a2-8c9b-1767cf51cb7d|Basel|2661604|2|1684|OOVQA2|Kanton Basel-Stadt|Switzerland
efd89d18-9491-4550-8a77-5d92c9ac0b5b|Cherkessk|569154|2|964|4GHYO0|Karachayevo-Cherkesiya|Russia
0a84c372-fceb-4747-afea-80e0608165fe|West Island|7304591|2|1616|X5SVL8||Cocos (Keeling) Islands
764eb4d7-8063-46aa-8b13-8fefcebac860|Fukuroi|1863945|2|9611|TQ1ERE|Shizuoka|Japan
a3427ca3-fbd7-4f1a-b9f6-8b105840890b|Atlantic Beach||2|10637|949M66|Washington|United States
7404f819-283a-4416-9e04-27af1e8afb7f|Kananga|214481|2|1623|ERS1JL|Kasaï-Central|Democratic Republic of the Congo
b87d6105-ec80-4610-a7cb-8634209cd71e|Clichy||2|8708|ADO76O||France
43c6a8f8-f95f-4c48-9780-92c890d4f6b9|Nabatîyé et Tahta|278913|2|5578|AP9CIF|Mohafazat Nabatîyé|Lebanon
5824ff69-b1fa-4550-8e26-3dee1d531651|Tōgane|2110774|2|9453|HKT7Q8|Chiba-ken|Japan
bf29578d-d62d-4b55-b70e-4fee569e1284|Ōtsu|1853574|2|5377|534T3B|Shiga|Japan
61b99589-d2b3-450d-9dfc-9676ea902c23|Arlon||2|8307|TI1BIG||Belgium
3d74a52b-4462-4b7b-a69e-894a414be82d|Iloilo|1711005|2|385|ML26KB|Western Visayas|Philippines
9ebc442f-d7c6-4880-891e-33a3c5d942a9|Santo Tomé|3428071|2|97|A340QH|Corrientes Province|Argentina
24d2140f-085a-41af-9a2a-fb36621bb97a|Chilpancingo|3530870|2|5946|C005XT|Estado de Guerrero|Mexico
a38c322d-b890-4569-9e46-b8acfaf0d314|Göksun|314188|2|2687|ID6XGE|Kahramanmaraş|Turkey
9d96c4c0-71d2-41fd-9e8d-caeffcb505bf|Rio Claro|3573840|2|2910|IAUKVA|Mayaro|Trinidad and Tobago
fc7af8f2-f0ae-434e-acaf-e73935a14bad|Concordia|3435261|2|1154|H3ZFET|Entre Ríos Province|Argentina
e4443a98-87c3-4350-aaab-5204fafc5d38|Iwaki|2112539|2|9237|0JTVZR|Fukushima-ken|Japan
e62700e8-21d5-4358-900a-98e613379420|Esperance||2|10482|UF4EQS|State of Western Australia|Australia
c382e451-3ad2-4cae-a48a-038f6fe89ff0|Dinner Plain||2|10453|EWYHY3|State of Victoria|Australia
e4cee60e-6e90-483c-87e0-6121db7f8708|Joinville||2|1561|AT5M4N||Brazil
106eeb87-e172-4329-a532-8cb4291d19e7|Toliara|1055429|2|5703|1ETFYK|Atsimo-Andrefana Region|Madagascar
3867d3b8-8e2f-427c-a2a9-bdc943aafe7f|Moreton-In-Marsh||2|8515|A74FAL|England|United Kingdom
9ab799d6-6529-47a5-aa3e-fe50e31e1c46|Zhengzhou|1784658|2|1753|B2OG3V|Henan Sheng|China Mainland
62778aeb-afe5-4a9d-a8d2-47148173ba1a|Terrell||2|10573|Z3RD5N|Texas|United States
6dc80b53-0af6-4312-bab5-5ac2b1ab14dc|Thohoyandou|949224|2|4461|P26DDF|Limpopo|South Africa
1e7dbd95-391c-4f28-bc78-108b9c67a902|Geneva||2|8766|Q6JXO3||France
1d1b7745-8932-4c57-bb36-c8f55179697a|Ulundi|946257|2|4460|05GRXM|Province of KwaZulu-Natal|South Africa
606615a3-4d5e-484f-8a1e-f74de6db32e9|Pyrenees Atlantiques||2|8667|01EJA6||France
0159f294-4297-4b12-a589-418356ea951d|Placetas|3543961|2|1945|YRHM75|Provincia de Villa Clara|Cuba
fdd41e4e-14fb-47cb-8aa9-0a067f47c12b|Bullfrog||2|10586|F52PRJ|Utah|United States
9ab82d94-679a-4868-a717-617d4ccd0327|Agboville|2293268|2|1709|F4J7ZR|Lagunes|Ivory Coast
7efbd866-4a5f-4a86-9328-024e7a71d22a|Clinton|4852022|2|5050|P5AAA5|Iowa|United States
7812eebf-a5c4-4298-8a3f-b60d4ad72ff2|Fiordland National Park||2|10066|NHMT36||New Zealand
7ce6affa-482c-4266-a8ca-9be78c641bcc|Khao Wong|1609990|2|2466|V65ZYJ|Changwat Kalasin|Thailand
7f983737-db1c-4d34-a7cf-f841a8963a0b|Miles City||2|9933|LW5L7K|Montana|United States
e3e17c24-df79-4755-9559-45af4d5c3d0a|Hagerstown|4357141|2|4838|Q15QEV|Maryland|United States
b8faf708-f4d7-4793-a5f6-a780521e645e|Soldeu||2|11241|RVLR76||Andorra
51b6461d-49fd-4ba1-862c-7138b98c4daa|Watertown|5232741|2|6434|JBDDC4|South Dakota|United States
db7789cb-ab63-49f4-9f4f-9f0d8f226415|Darende|317588|2|2721|DRE75Z|Malatya|Turkey
d1a38b41-76f1-499b-82f1-9f06b341915d|Mbaïki|2384770|2|1644|CVP9MQ|Lobaye|Central African Republic
973587b7-16dc-4843-9b3f-42557c74ed5e|Mankato|5036420|2|5158|DTZ3U4|Minnesota|United States
8ed94519-6e34-48a9-83c9-e44b0be7bc8d|Aviemore||2|8476|1MC6JT|England|United Kingdom
89c40874-6d30-436b-9764-5068c153393d|Tire|299137|2|2585|RBAUUW|İzmir|Turkey
a41937ec-39b4-4a49-a71f-9032f3d3a7a3|Greeley|5577592|2|6362|N9LL3L|Colorado|United States
5b1e7b2f-cee3-4fb7-b6c7-671ff96abd04|Belize City|3582677|2|1615|43CPAG|Belize District|Belize
f5c9cf71-5168-49dc-a6c0-29f40170670d|Mouila|2398073|2|3534|TKTGEO|Province de la Ngounié|Gabon
dfc11127-fe11-4587-9b42-e2d512f5d8a2|Bologna|3181928|2|5318|HXA8C7|Emilia-Romagna|Italy
e1b31b5b-9331-4b06-8f9d-b68d066d7d44|Edmonton|5946768|2|4536|TXQSSX|Alberta|Canada
4482a8b6-d0f6-4b1e-996c-0c4ababb9f4b|Bhakkar|1182815|2|477|3IVMGT|Punjab|Pakistan
1db9a25d-e702-4b25-a6d9-14542eccb43c|Queens|5133273|2|6237|JMTD9H|New York|United States
d30ce277-68ce-4bf3-b908-06affffe7c10|Nueva Gerona|3545867|2|1951|1AXKBR|Municipio Especial Isla de la Juventud|Cuba
2811d24f-69ca-49fd-bd14-1053fa3234b8|South Fork||2|8421|7Q14KF|Colorado|United States
821d10d6-6154-4014-b4c5-1fdc37de4c5b|Botoşani|684039|2|820|261O5S|Judeţul Botoşani|Romania
5764bfee-5808-4387-bfc6-f0bb2294520e|Mazār-e Sharīf|1133616|2|23|D9LESS|Balkh|Afghanistan
9e8fbfad-188e-4992-8de1-6e5596fdf8bf|Itanhaém|3460791|2|1483|NNPSJE|São Paulo|Brazil
b0fd750e-43f2-4396-a425-ef9d39271547|Ostrava|3068799|2|2033|ZLXE2O|Moravskoslezský kraj|Czech Republic
481400e5-0516-4e52-9e7f-1106cc1b89f1|Chizhou|1814934|2|1843|ETRLOY|Anhui Sheng|China Mainland
cc5c97ca-e7bd-4a5b-b234-201cd3a041c8|Akşehir|324490|2|2763|SFZQMA|Konya|Turkey
baffc3a3-80cc-4e54-900b-2e4d5408e776|Īlām|130802|2|4169|Q9EAYJ|Ostān-e Īlām|Iran
105da8d8-2285-46a2-967c-dfdfde11f6cf|Kraljevo|789107|2|851|JYE7VV|Central Serbia|Serbia
fe287e0a-69d1-41e6-9ed5-cab62504efb0|Baltra (Galapagos Islands)||2|11113|BU4ZYO||Ecuador
9a26ed1c-1a3d-4593-b766-857410d58258|Frosinone|3176515|2|5303|EQJNJR|Lazio|Italy
a87e000b-0974-4cd5-aecb-37f1e21aff5b|Ischgl||2|8277|J6NPZW||Austria
0fc9b482-061f-427c-9269-bac7a2a108d7|Coober Pedy||2|10433|K0D42G|State of South Australia|Australia
7f093dcf-75b3-4ce4-89d9-82960e34f804|Mooka|2111836|2|9379|BOYJSC|Tochigi|Japan
9eb6f925-61a4-4aaa-a4d9-9f33c9b01f2c|Rockport||2|10716|NJ5VIG|Maine|United States
3270f129-13aa-466b-bd0d-1ca64070e391|Samana||2|10998|366OHR||Dominican Republic
0fd4104f-c122-45b1-85c3-8100efb3c859|Būkān|139889|2|5173|IM5WWI|Ostān-e Āz̄arbāyjān-e Gharbī|Iran
bdd6d1d3-7e77-490d-8a2e-12d5e26df7fc|Calimete|3566134|2|2001|IFOFGJ|Provincia de Matanzas|Cuba
7bda632d-8cbf-4f4a-a741-f6265b2be62f|Lusambo|210379|2|1619|FR1ECH|Sankuru|Democratic Republic of the Congo
f3dd16d6-66f6-4c7c-997a-58cce4ba8850|West Branch||2|9867|G0RJ1M|Michigan|United States
e108ad35-6101-4538-a2fa-b7e53843c1d8|Vila Real|2732438|2|680|F1G748|Distrito de Vila Real|Portugal
b1c2f97c-2c62-43c2-8cf5-acbf724edb1c|Amparafaravola|1078446|2|5720|AJH1YV|Alaotra Mangoro Region|Madagascar
aed9528b-5db3-491a-8f39-76ed5667d814|Vizianagaram|1253084|2|3984|TJMFQ0|State of Andhra Pradesh|India
71d3a8a7-54fd-4625-9e6d-4b8cb8139c0e|Ust-Kamenogorsk|1520316|2|5555|C3M35K|East Kazakhstan|Kazakhstan
a79c8612-ea24-49a5-b6cd-dfa67ac77f42|Schaffhausen|2658761|2|1666|IH720K|Kanton Schaffhausen|Switzerland
a36fe2ba-b065-4259-b59f-0880a0e5e7c6|Heroica Caborca|4004887|2|6021|NA8X1H|Estado de Sonora|Mexico
629046db-e507-4ff6-ab60-def6e92611a2|Nōgata|1855066|2|9649|XKRDNJ|Fukuoka Prefecture|Japan
4e6a7182-cb23-4b4a-9d6c-d69688cd37e5|Colonial Heights|4753671|2|6508|3KROBC|Virginia|United States
3799baf2-c914-485e-a36e-2068a8a744bc|Rasses||2|10488|9WQ30H||Switzerland
26e44605-15f6-4439-ba4a-7dc01250f4a7|Monthey|2659613|2|10500|HLPQ8Q|Canton du Valais|Switzerland
a764c425-3e09-43bd-86f2-f49ed94bda0d|Dawei|1293625|2|5778|LN6L9G|Taninthayi Region|Myanmar
4865622a-6187-47e7-bf0c-ea011fa8aa51|Sorocaba|3447399|2|1446|MFKBZP|São Paulo|Brazil
6e3f179e-dda2-4df9-b8d9-0fd541d50ef2|Staunton|4787440|2|6529|J4QX63|Virginia|United States
194b6516-b6fe-46c6-8020-8beb2ea38939|Busia|199989|2|5450|5Y5QF5|Busia|Kenya
03ae37b3-5ef9-47c6-b4d1-3a0f98b61081|Ljubljana|3196359|2|1144|XY4IHL|Mestna Občina Ljubljana|Slovenia
0db23598-33e8-462f-a3e8-65f9a60216a6|Dedza|930025|2|5845|3KRU2Q|Central Region|Malawi
fd1f1bd2-9d4f-4a9c-993d-79dd757e25fe|Zacatecas|3979844|2|5969|K9H0W5|Estado de Zacatecas|Mexico
bffef87b-a6d6-4ee9-a4f7-64a6cf3cfe61|Huddersfield|2646458|2|4699|DVU78F|England|United Kingdom
742537c0-6e87-41df-8b66-cc08bb2ee7bb|Maple Ridge||2|4549|5F62CJ|British Columbia|Canada
097d53f6-4e4b-449d-82f6-609015242f0b|Jaboatão dos Guararapes|6317344|2|1529|4GY69Y|Pernambuco|Brazil
c8b5c7e2-af44-4a76-9a74-36a5ec1ed6b7|Legden||2|8893|DS5UKL||Germany
6a7ec187-7ef1-4eca-961a-e966f91537a7|Berkshire||2|10964|I1ECWY|England|United Kingdom
1c110c01-0740-49cf-a824-916056c4bbd9|Ellijay||2|8816|AIYF1E||Georgia
63893e8a-462e-4de0-b61c-29e6c34e92e2|Sheboygan Falls||2|9722|PFVIUT|Louisiana|United States
688bc1da-fe9f-4970-9d40-49862e198984|Huzhou|1806535|2|1827|OUBAM4|Zhejiang Sheng|China Mainland
73693c82-7bba-4f0a-906b-9077a9be0d35|Soltau||2|8973|P46DB1||Germany
86133e6b-bf28-44a3-a8ed-aa872dbaad96|Ouezzane|2540810|2|5664|JQPQ6M|Tanger-Tetouan-Al Hoceima|Morocco
e83a0bb9-bd33-42df-ab0c-858f482b6238|Alanya|324190|2|2762|M89B7F|Antalya|Turkey
23c9bc03-ebb8-4a08-9a2d-f679ffa23e5c|Franklin||2|10141|RM35LW|Ohio|United States
24b38490-5106-4360-8888-58d1f8fc0216|Everett|5793933|2|6438|IQEKNG|Washington|United States
9cf04672-33dc-4541-8897-2054a033492c|Nuuk|3421319|2|3569|MJZQTQ|Sermersooq|Greenland
176c2bb7-89e9-4a0c-83aa-d151cd09b946|Columbus|4256038|2|5097|WYUGAJ|Indiana|United States
12ee94cc-ab2d-490c-8ffa-273e97812ea3|Shkodër|3184081|2|58|215SCN|Qarku i Shkodrës|Albania
e5c62a74-d4ba-4040-820a-39f91c498efb|Newman||2|10468|3SOSLF|State of Western Australia|Australia
116aebf0-315b-400b-ac2a-f84caaa7103e|Студеничани|785345|2|5732|7OX77B|Opština Studeničani|Macedonia
c6cd15c0-50f4-4f1c-89c9-0840395acf47|San Jose del Cabo||2|7543|BA0TFV||Mexico
7765442e-52d3-4f83-9273-6003022f3f5e|Pretoria|964137|2|4467|91HBI4|Gauteng|South Africa
a34a0c67-a17e-45bd-bae0-ab0028a38a80|Westley||2|8356|A93ZRH|California|United States
72142ba0-9ff6-4c76-9fd4-e32121273233|Sorgun|300352|2|2592|2YAIRE|Yozgat|Turkey
4ab877b1-41e1-489f-aec2-6a16cab6f2b0|Santa Cruz Cabrália|3450288|2|1456|GPDFHD|Bahia|Brazil
c5bb18ec-5ec9-4563-bf9e-29a10fc3cae4|Dej|679550|2|795|H53SAQ|Judeţul Cluj|Romania
d9c596fd-c30b-4e56-9056-18a2ac5a8d7d|Monrovia|2274895|2|5592|FMVYCH|Montserrado County|Liberia
3c7378b2-7dd1-4325-a891-733c4319696f|Toccoa||2|8814|6R8741||Georgia
