id|name|geoname_id|ivector_connect_geo_level_id|ivector_connect_id|ivector_connect_unique_code
dc8f4b9d-c428-4830-a81f-fd17e23a30ad|Ganaraska Forest||2||
3c07d19f-4e00-4040-834f-1920dc780ff9|Imbiribeira||3||J2ZH62
a0bff8da-1f7e-4ed4-a624-d4dbfd5b52de|Jubilee Hills||3||W80EKN
0ae87bc2-039e-4178-b11b-2e9b61960815|Siparia|7521945|||
dc9e8756-263e-4960-acd7-56496c0443d7|Eggenberg||3||GZXQQH
4eff3dcd-fa3f-428e-95f3-b7fa700181b5|Provincia de Pedernales|3495136|||
208535c7-8526-47f5-a08d-391b96e82513|Departamento de Granada|3619135|||
4bf0231c-a053-4360-987e-2efdecedd202|Naklo|3239104|||
828910d7-36e2-4229-894d-2921ef316342|Sunshine Coast||2||
7baeaf59-8d3e-475a-8bdf-bada7f10a1be|Bomet|7667666|||
c19b5f2e-b482-4913-b4f6-e4a7355e74e8|Hwanghae-bukto|1876888|||
45a10572-5248-4537-9157-7fe3f6328045|Cardigan Bay||2||
d2e5f6fa-9f0f-4ed0-8ca0-0f2b600c77f9|Sokol||3||97Y5RZ
c5a2a167-8417-41a4-a3b7-0de7414fbdeb|Wilten||3||WASK8Y
3e2cc479-ba2e-4b14-bfe0-9e1ed32fd121|Provincia de Bolívar|3660130|||
eaac24a2-3edb-4949-ada5-26d3d8542af8|Bairro Alto||3||NC4D1T
f88dc1f7-cc22-4ccd-9123-728b8ac724e6|Downtown Anchorage||3||QGTEFT
7fc6ca93-83fc-4f5e-a1c4-35a80c0ba4b5|Liguria|3174725|||
205d3ef1-fd2b-468c-8b5d-7f3421e2e89d|Durham Region||2||
5ac280f4-b3dd-4a47-8561-0d70e5111dbb|Sodermalm||3||ALQGE7
9601b635-90fc-48cf-b15e-f3c2c02d1cc3|Sogutozu||3||EGN0XQ
08b39629-af1b-41a6-a6a7-a5159dc2fb86|Salaspils Novads|7628323|||
a5a00bbb-a5e0-4499-a8d2-26f1f66f7dcb|Ostān-e Kermānshāh|128222|||
f21f2103-6fbd-4ef3-8530-564a4d615473|Changshu||3||LLMRAH
8c3931ab-be78-477a-bd15-ff8a0f209996|Eparchía Lefkosías|146267|||
1d22b781-8467-43b0-9fff-9847901b524f|North Abaco District|8030551|||
8a2e132b-25b5-4bb1-bb3e-dc7586e85b7b|Delta State|2565341|||
e079def4-e066-46b5-8a17-d6511f987285|Chacara Inglesa||3||0X5N8X
217c4e15-31bd-4424-b754-92d5ec5652f9|Kanton Zug|2657907|||
2c28e381-5457-4dd2-8cce-0bdbad13629a|Bielany||3||CALWKU
262c62aa-0fc9-4b03-b6f7-7344e660f400|Gornja Radgona|3200196|||
8490119a-821c-4b70-ac67-3235252fe04e|Waldau||3||UKCKUS
b0548449-c8df-4efb-9cda-b7998c8c6658|Southern Nations, Nationalities, and People's Region|444188|||
623660ee-7c87-4ab3-a8d4-0287ae706bcf|Pirkanmaa|830704|||
834cbf05-89b4-4b4a-a694-28b3ee0501d4|Terezvaros||3||3QASMP
d1874e89-9027-40c4-937d-fa8bf5c8e835|Tovuz Rayon|584861|||
698e39b4-b749-49af-bbd7-c847be2e6264|Gobolka Sool|6268947|||
08264e5d-63c6-40bb-b343-53a5e1969781|Tocantins|3474575|||
7cf35e87-c478-4d10-bcf7-13c59232c840|Gold Coast||3||7XC3SV
df8e31c4-093e-47cc-bca9-8ef939dc24ea|Changwat Ang Thong|1621034|||
9e01dbbb-d3c1-466b-937d-c2e4b97c361c|Województwo Wielkopolskie|3337498|||
39569422-b326-43b7-9f04-d3266544f497|Tempelhof-Schoeneberg||3||SIVEJ9
cccea995-5c1f-4e61-8525-e430340248df|Hunter Valley||2||
7a9caf78-a4cd-4ed4-857c-f0c503d07bca|La Terre-Adélie|6690917|||
97598841-12cb-4945-9de4-bf0df7be55a5|Trencin|3343957|||
3e6cb795-e476-4aab-91b3-fa79044a093e|Castellana||3||3D6KN5
9eda089d-5031-4345-9075-8368244780a0|Jimei||3||5GB0E8
13fbfa02-a2e8-4164-87f8-f7a02797fa9f|Kangwŏn-do|1876101|||
a52a6ce2-7045-4109-873a-0b6f665549aa|Southwest Michigan||2||
452e102b-0bf1-4db5-917a-20840fbb9e95|Brent Cross||3||OZUNGJ
49316070-6f1c-4b5a-9f8c-7df329415ed9|Brunswick Islands||2||
45c9ab54-8a5c-4b98-ab4d-fc08a6837687|Departamento de Rivera|3440780|||
28f7d1fe-205d-4ca1-baee-72a74345efe8|Choryang||3||J18R97
f5e4e54d-e309-4b92-8ce8-c10f2a9196ca|Wilaya de Constantine|2501147|||
2df38e9a-85a3-449b-bcca-3ffe0b729ae7|Is-Swieqi|8299756|||
8b756a09-3004-4e70-ad4e-8e27e80f3acc|North Chaoyang||3||1X3ZWV
0519e1d4-f240-4dda-a2a5-ef0140870620|Surxondaryo Viloyati|1114926|||
412b7910-7105-4ce6-bf31-e3c48b97b7b9|Ciales Municipio|4563774|||
8f40929c-6882-4add-9494-823134bf5041|Saint-Jerome||3||98KWFN
a0eb3a9e-20e2-430b-bf0f-764d4c29f794|Qarku i Fierit|3344948|||
b84326c5-46de-45fd-b93f-27cbb67db4a5|Lipetskaya Oblast’|535120|||
432929b6-7ce6-4392-9d14-43a31db9a7a0|Estado de Campeche|3531730|||
6d985347-b36e-4632-87c3-c11ac13cba39|Changwat Phitsanulok|1607707|||
8b8af422-1e49-48d1-a29b-5680d4d69a41|Parish of Saint Andrew|3577822|||
ba086bb1-2b88-4678-9807-6bd843aa0738|Asa Norte||3||P0XFN5
7e0134da-ed63-4917-8e08-b196bfbb1dcb|Windermere||3||PQ17Z6
e658b208-a278-4ea0-925d-dcb68be20041|Palermo Coast||2||9ZW7GY
ed052f4f-a12a-4d8f-bd49-f4e0d17fa12e|Alphabet City||3||5EPMSZ
32f8cfee-3220-47d8-830a-fd3823bf7f41|Beato||3||1KTO0H
8dd3b26d-9693-4cd0-8ec9-5a2845455634|Centro||3||R0OB71
36a20830-def4-47d3-9cfd-07a212d136cc|Nara-ken|1855608|||
dc9dea3a-c046-4b58-a2e9-2fc59252b3fa|Queensland Outback||2||
fd459b6a-39a3-4327-b636-560fbfa0318f|Buckhead||3||7N8PYA
03982ebe-ceab-4713-b018-bdea7d14cff5|Edison Park Historic District||3||12ORSO
e6706509-e6b4-4ced-a264-d0d4ab308b53|Yamagata-ken|2110554|||
4f8ee300-c049-436f-8cd8-a0129f4f8623|Khlong San||3||8233DV
b5cbfe50-7129-4353-b0fe-985383cb2bc4|Dornod Aymag|2031799|||
28b767b8-63cb-4910-8c16-aea8e4274fcf|Goa|1271157|||
d5305839-bf1d-4caf-a321-269cab0768e8|Swiss City||3||8R1UQV
02e3860d-10a4-4b01-b99c-9f43af1ee052|Ghanzi District|933758|||
00adfb3a-95e6-4f33-951d-43191544b45d|Eastern Tennessee||2||
01bf8e72-5495-4ad7-af2a-45e8e89f5715|Aleppo Governorate|170062|||
f22e0271-c286-40a1-b1af-7f505481b4c0|Saatly Rayon|147287|||
90588102-93ea-4dd1-90f1-21d23f91bff0|Cedar Bluff||3||ZSRET5
6213e775-112c-4d5b-971d-8e2de2ebd590|Yiwu||3||WGO94G
f7dfa91b-af46-4aa7-83f6-1e705ae45a5e|St. Maxime||2||T7XZHZ
b3fd4b9e-2ab6-468c-b15e-4a34d4ffae52|Yazd|111821|||
acdb21fa-d944-4255-99c4-01ea71034daa|Teatinos||3||CYUMK0
2e07d5f5-15cf-4e07-a7c9-e42664c262d1|Downtown Salt Lake City||3||RPKVZD
3f7a8c6e-25a7-4701-8bbc-5e6980601d41|Orhon Aymag|2055113|||
0b2402d6-9f18-48cf-a6bc-f053a9f06c68|Wuhou||3||O5AV0N
2aa724c3-6765-4ac3-9d7f-0370ab620921|Piratininga||3||CVI3FG
419e17a6-de39-4297-bd15-a30b3c42df0f|North Andros District|8030552|||
6302aabe-17eb-4dae-bf92-8612a7a31087|Estado de Nayarit|3995012|||
56535db8-587a-43ef-bdfc-3c7855bffd6b|Amhara Region|444180|||
16d55e14-ba24-4456-a48b-51605b6caf5b|Zizkov||3||YV4LQ1
112cd873-1d07-4391-9db9-ded98502c534|Chinatown||3||DRFGJC
6e880eaf-3d8b-4b77-87dd-0214befe2b9b|Badajoz Old Town||3||UOVOUY
d464f429-e8c1-49d4-acc6-ba8be76d5ae8|Rēzekne|456203|||
c25b7613-4db3-49b7-a3c1-aa74ceb4c8b3|Assam|1278253|||
e3b47c69-2538-418a-a18e-d12e3e9a129f|Scourie||3||2919Y4
7447215a-88ed-4a54-991e-057b9cd5dca9|Región de San Martín|3692385|||
0df5818c-0b13-4d6f-a0aa-76ae09e8da99|Obergiesing - Fasangarten||3||3LFP8F
b54f1874-60a4-4b26-aca6-36abcc7dca1f|Clearbrook||3||T9PNQJ
c638f834-7cc1-4024-8dc3-700a6962f799|Jura|2660207|||
58275104-d51a-4a71-89c2-6589b0188dbf|German|9782171|||
cd10b1c5-6c9a-4608-b2af-d60bd671c914|Ismayilli Rayon|586320|||
f5022020-3de6-4f2d-b141-94f1c830c9d1|Al Jawf|109470|||
68346da1-04ea-4d53-b60d-4912c381f3b6|Yangon Region|1298822|||
7204488b-7191-4b5c-8d8a-ddb8873b046c|Union Territory of Dādra and Nagar Haveli|1273726|||
a7024876-5c45-4abe-9450-8425f348ae4f|Provincia de Bioko Norte|2566978|||
67c79135-a8aa-4dee-8081-1f77df15bbc9|Plateau-Central|6930712|||
7902055a-044b-45c1-90ce-d3ebd0a674f1|Khersons’ka Oblast’|706442|||
64814830-7110-4e2f-9e3e-621d45598c06|Dobrovnik|3344936|||
30aa2a83-5e1e-4193-9310-cdd18d659632|Mahaica-Berbice Region|3377274|||
28ad856a-2ed3-41f6-abee-a7801b483e50|Unterliederbach||3||907GTO
c70984e4-8799-4e9c-b9cb-4b56124ad341|Oblast Montana|453753|||
c132365f-79fd-4b3a-a52a-073ab41b1abe|Bardolino||||FDAR0O
8bb3c490-30e9-4dd6-b50b-bd3ab9be8539|Hochelaga-Maisonneuve||3||YIN3KJ
15f87a89-367f-4cd4-960f-6ec8393eea54|Wilaya de Chlef|2501296|||
3fc9a91b-240f-4f30-b10e-6e6e9ecca216|Downtown Columbus||3||CBXQWT
9154f8e3-a855-409f-adc6-16bffb01ecde|Santa Clara||3||J7TYF6
e5e155ab-d2d7-43f0-8e18-26e63e47194f|Upcountry Maui||2||
8836ce44-3ad6-4d4d-91c0-4c6e992eb2e0|Sha‘bīyat Banghāzī|88318|||
b6ba2083-b123-42e8-8869-7c019f9c3035|Alphabet Historic District||3||3C7UWT
ea2bf480-005e-40f9-99fc-c3a004be80a5|Dandenong Ranges||2||
61ad896b-0bf3-496e-8d3c-1bf6045b7789|Southern Europe|9408658|||
5ae034d3-36f2-4042-9df7-d376f5c8aacd|Gouvernorat de Kairouan|2473451|||
9bd734ea-c61a-4924-bfac-501bf3b40939|Plovdiv|728194|||
53b10c9a-0d4f-486a-a1de-4e1142d6a2cb|Chinatown||3||NYDY9R
91e62397-6152-4b64-a11c-a58ed08018fa|El Beni|3923172|||
b344e6a0-95d4-4b34-8ff2-c3e8dc366ef8|South Texas||2||
822da101-b8d2-4ecb-9fed-e3773c4c5762|Central Delhi||3||I2A2YE
36b83052-2f27-4190-b25d-af08f171468c|Tadjourah|220781|||
740b5b3b-b876-4696-a93d-7e1268803ee6|Montagnes|11153058|||
43389665-2859-4a80-b479-c1e983be3d30|Bartın|862467|||
b86b425f-c526-440f-a0df-36c6c367b753|Red Sea Governorate|361468|||
bfb90582-168e-45d9-98c5-66c5895da5d9|Micronesia|7729900|||
f001674c-bd33-4de2-ab3d-85c77c3d6fc8|Montfleury||3||XVC917
0a368b6c-a648-4d8c-bbb6-59b9d339ac96|Mingacevir City|828299|||
773a1054-8150-4148-a0c4-062da39582b1|Kaohsiung|7280289|||
2dd46401-62ee-4646-910e-e943a5250eea|Departamento de Canelones|3443411|||
a0b3f1f3-f32c-46f4-b59c-bff83b86cb24|Rocky Mountain National Park (and vicinity)||2||
d8739f33-a948-4468-8214-cf7a12c1d205|Tiburtina EST||3||XVZFUM
0ab791b7-a24f-4d5c-85ac-caea4593eca5|Phasi Charoen||3||6WMR5W
b826484a-a2e6-4be8-9193-82b48d6637fa|Toninhas||3||NW1AY4
ec54255a-d97c-4b88-bced-2711e012cf4c|Grand Cay District|8030547|||
f450e2d6-2b75-447e-a651-15249d2c529c|South Kazakhstan|1524787|||
f915fce6-f404-40ae-afed-b43f8e6eaab3|Beyrouth|276780|||
2da57f46-c228-4c81-a8ea-b70890b4e598|Chaguanas|7521937|||
695031c3-e541-457f-bc5e-b5b79b4749a0|West End|11205437|||
dc6266af-ac29-49ce-b6d5-afac9c4472b4|Sankuru|205828|||
bcc2fcbb-f6a0-45f4-8e53-c73cd283575a|Castello di Acquaviva|3345303|||
0e0148ac-7490-40a7-b6ff-89ecf6bfda4e|Mustamae||3||ACEA1D
ce7f872a-19db-44a6-8fd2-42917c79f26c|Quarry Bay||3||6SFHPI
df325119-2c75-443b-a77b-53a1bbcde5fa|Wilāyat-e Baghlān|1147537|||
72e6405f-dc81-4895-b937-f5da5e5537b5|Departamento de Carazo|3620481|||
bf6c36da-b801-49b5-8749-6e246ea143d5|Taylorsville - Edinburgh||3||LBPQR6
7fbf4ea0-f5b1-4acd-9d58-ec6169155a52|Donduşeni|618381|||
a06b0c52-508f-44df-b16a-6bf2e6d1790a|Oghuz Rayon|584742|||
fdf9ea12-e0c5-4bfb-b849-d8fec0ae6f1c|Idlib Governorate|169387|||
a2edb1c5-1e7b-459c-8e85-eacba6d93b1f|Friedenau||3||BNR2SO
cc25408a-3c1c-4779-98b6-222765c21e1b|Panjshir|6957555|||
4f802de6-0449-4de4-bf4c-e64ce3ad87d6|Friedrichshagen||3||S8IG2Z
f290dd79-0858-401f-a194-86d400462ec3|Taxham||3||6ITBTY
77349eb0-b2c9-4ad2-9dd7-0cb60a03d187|Centre|3728069|||
6adb7e1e-e916-4be8-8e2c-3b2a0ce94a7c|Changwat Phetchaburi|1151416|||
1151dcb3-23bd-4244-9456-d4e84031e546|Bloomsbury||3||3XVHF6
fc0d3de3-90f6-41f8-972a-82444481c563|Theatre District||3||WETFB4
77c182e6-fcae-4118-886a-0c18921f83de|Northern Province|7671049|||
10e2dec4-53f9-4bbc-83af-e1ce3a1c64ef|Laurentian Mountains||2||
a0859a3a-7992-43b8-84ee-4dd15c0f6016|Streatham||3||PBW15J
00936ede-72a3-4779-938d-c18dcb54805b|Opština Radoviš|863890|||
1c622baf-d81d-4414-a96e-f033ed6609fb|Amatas Novads|7628375|||
d2c23448-b856-4e2b-9213-52729d55d4bc|Southeastern Indiana||2||
5b3400ac-b3dc-4ada-b183-fce3afb6f9e2|Województwo Kujawsko-Pomorskie|3337500|||
ac1d48f8-ca67-485b-b329-c80ed43520c4|Tabora Region|149653|||
b3ad81eb-7d93-4eef-be42-75081696ed79|Cascade Heights||3||SVI28F
015e9102-e11c-4fc3-bf98-031798347cf4|Parkdale||3||USOKM4
33973b02-7d1e-4dff-95b7-7201a5045873|Departamento de Islas de la Bahía|3608814|||
ed8d68fb-53db-4656-afdb-7e75c8ec286d|Humacao Municipio|4565449|||
6c1cd110-974d-40e5-b6b1-c6821dfaa8b4|Haishu||3||B4MQF6
a05cb2e2-9503-4fb0-b18e-fbe94050c23b|Mpumalanga|1085595|||
4be719aa-bac0-473f-aafc-d885a6b31326|Belltown||3||I4FQQL
bdfdb730-c61b-41c5-90b0-e16f152b567e|Občina Trnovska vas|3344927|||
12480bfd-eaba-4963-a997-3b50a753bd90|Montecito||3||7ULMXQ
e721efde-8b9a-4980-8bf7-860251c9043e|Toshkent Viloyati|1484838|||
c16be875-44a9-496d-8002-cccf77ee84f2|Colegiales||3||3IUHVI
c70f3252-d04a-4f9a-8590-a86a44528879|Rondônia|3924825|||
5fb9e6f9-9892-4880-abd6-ba9627fe98f0|Sevnica|3190949|||
aad6d1b6-5784-4d67-ac69-aad01e1c933f|Soccsksargen|7521298|||
5b55a0c4-2b74-46c7-beb2-730c9867e680|Penedo||3||57OSJ1
e427fcf1-2537-4393-9e5f-508c66ac098e|Muḩāfaz̧at al Minyā|360688|||
e4a544a9-bea7-4089-9f1d-16dd218758d2|Sado||||1L7XFW
ca9b40ae-25f4-40ca-bb2f-e4c171e6e879|Bolikhamxai|1904617|||
491796c8-1fb6-4320-96f6-839994bbb63c|Jeifangbei Central Business District||3||MZI1UB
b34e8b47-163d-46ed-acda-3e31623b1ef5|New South Wales Outback||2||
fb10ee36-d585-4411-8eef-741d6a4bb276|Oshikoto|3371208|||
3399be0f-c50b-4862-9db2-3cc0001243bb|Tianjin Shi|1792943|||
562c152f-0e7a-4b38-b5b3-406062233431|Astrakhanskaya Oblast’|580491|||
0a874b79-4f61-4002-9132-6dc020b2d47a|Oblast Stara Zagora|864559|||
27ef787e-24ad-4380-8bf1-3c7e6cf65093|Marais - Pompidou - Notre Dame de Paris (3 arr. and 4 arr.)||3||HAQAHC
ac104cf5-0151-49b5-80d6-26ab6514063b|Uppsala|2666218|||
05ec4a45-bf07-458e-9f5d-73b0feb19a23|Parish of Saint George|3576024|||
03ee46de-b3a4-4bf8-8d15-252f01b3a502|Cairo Governorate|360631|||
068e3726-efc4-400e-a1b0-6e462a0208fb|Maunabo Municipio|4566209|||
aabb25e8-4a7d-4b5d-9452-a07f8eb24065|Tarifa||2||LA2ZOA
12fe5e9b-a153-431f-b1b9-819a33091dae|Departamento de Masaya|3617722|||
3f3ec355-6f3d-4527-a36a-65ad89253aca|Ulju-gun||3||X16REI
5d9c8bf4-0371-4f4c-81d9-dba541ce0a48|Golden Horn||2||IZGL4Q
eb9eb666-7cf8-4142-b8f3-4eaa60b383b4|Daerah Khusus Ibukota Jakarta|1642907|||
ad380a2a-d3d2-46de-889e-fb760a4c7478|Departamento del Guainía|3681652|||
e5ecbd08-645c-40b0-b5bc-15c88b3498a8|Golden Triangle||3||6RNVG1
cfb85fe1-6380-4896-b196-ae84b23a4d75|Departamento de Choluteca|3613527|||
cce49ab3-35be-4b62-873a-1385d91b85ab|Gia Lai|1581088|||
3deaa160-7371-4d04-a847-e70eac510eef|Tutong District|1820068|||
220d938c-3832-4933-aff5-1966236a4915|Charlestown||3||N551AN
e5f8371d-a5ba-423a-961b-8e7298ba74b3|Opština Krivogaštani|863870|||
2c83bfa9-8ef1-454d-a95a-f410d68a4e2e|Gerland||3||9O4WBF
8e338afe-5863-4434-a081-6dfa120a51ee|Agde||2||YKTKP9
04e931f3-312e-4139-9dd1-2b06bc27e0e8|Kilis|443213|||
7b656e5c-60e7-40eb-84c6-ecc1217156aa|Zverynas||3||6U57YJ
cc566aed-3258-40e5-99bd-f3d941169655|Clerkenwell||3||NV10Z6
558021d3-6434-49be-9d7c-5815bbf58541|Bogenhausen||3||K4GMUZ
526970a8-360f-4327-97cd-2d9ddc26107a|Departamento del Chocó|3686431|||
86dd4080-a113-4d10-80d8-003387182cbe|Streymoyar Sýsla|2612225|||
44ce3875-b726-46a6-802f-f368012edce1|Neugraben-Fischbek||3||ZKKBAT
cedf57f3-952b-4b69-ad29-9fe3337f160a|Ciudad de México|3527646|||
ce816252-cfd8-498b-a419-48870c8688f7|Ismailia Governorate|361056|||
198b7b20-87f9-49ce-939a-391019f07409|Nea Chora||3||UYWU8M
0cf51e07-d610-439d-9b2a-dc4b4d9a2437|Rio Tavares||3||0A46AZ
bfb271e4-cd12-4cd8-941f-fac4b2564f57|Sao Francisco||3||KLT4R8
c4b4e839-a6a3-4d4e-8b74-58026cc42d01|Behind the Rocks||3||Y1D3Y6
a8198db8-d53c-4b26-9afe-92e28ab8f1d9|Hull||3||8FJSRX
f0e00664-6a61-4f32-9d8d-e866964f2d75|Panyu||3||SH5JIB
e7fbe4e4-fce3-41ef-ac87-41c5558f414a|Chun'an||3||HRF0SP
472e0aed-4af6-46dd-b764-75f33d7ec97d|Saint Lucy|3373565|||
93abaa03-df53-454d-8fd9-9dc920f07b83|Ostān-e Markazī|124763|||
4c2299ab-a161-4ac5-990d-cf3b8595b997|Morelos||3||OR6D9U
c43bbb97-17d8-44d3-a0dd-2696f7f600a2|Gao Region|2457161|||
47663904-b509-4873-9e7a-3b4e151aca50|Tornkalns||3||62O3RO
28c59463-c73e-4d43-8a81-8bea5ea2f044|Northwest Colorado||2||
4a49fa9e-849a-4419-88d1-1d7a96235a83|Borderland||3||JGLKIT
c930c5ba-0a56-4fa7-ab7e-729298399c16|Haney||3||LJ4F9D
98f23015-b546-4c56-89b6-96d429c6fac5|Mohafazat Aakkâr|6201370|||
7d566c58-5a1b-4381-8e4b-29c4b4ca4cd8|Oblast Kyustendil|864554|||
4a14102a-4e66-4d49-ba54-9ed25276a5f9|Bastide Saint-Louis||3||28NT98
6a2c1e5e-2cf8-47c2-baa7-01ac2e5c2966|Arima Hot Springs||3||E8VULQ
62f41e94-4758-42ed-994a-4b39eaafd18a|Anse Etoile|241447|||
87ac207b-bfb7-4a7d-8c2e-ea7fbc409021|Provincia de Independencia|3504326|||
b99830cb-a86d-4a49-aa08-0efc23a5c5c3|Horta-Guinardo||3||FB3CJM
27b3b63e-3c74-4e16-a55a-abe96baed2e2|Bernal Heights||3||K6EZW7
a9cfe3f9-aa32-439e-92e9-a26398a6e27d|Tonglu||3||0699F6
ab68bf6f-0afe-440e-8406-18950dd79df4|Luhans’ka Oblast’|702657|||
ab903f3e-d53d-42fc-9562-3f8fd5917580|Boerum Hill||3||51R3ES
490dc7e3-3b26-465a-8139-d794a29712c1|Global||||
8a9b6676-8754-46f9-9a3d-0472454945b8|East Avenue||3||SHIDKA
30974457-a668-46bd-bc35-a9223b00d8f6|Tottenham||3||1YS9J1
09b9f8bc-d383-4c68-8eb1-8320e0bc7c38|Vinnyts’ka Oblast’|689559|||
14a299a1-ebc9-4a81-ab09-a6d3fb376f65|Anna Maria Island||2||
2563f27e-246f-443b-9242-14d940971155|Downtown Albany||3||4MN91Y
46babaa1-b340-4acd-93fe-247ca240fa18|Unterbilk||3||YD1CO9
4b9937ff-7911-40fe-946f-aea05fed967e|Niassa Province|1030006|||
857614d6-1743-4749-865d-7cf83c61bbe4|Guangdong||||DMNTN2
7b5472ee-be6b-47e3-b8dc-bfe43d4241cb|Pelgulinn||3||XXXUTW
868a0e25-7581-4583-8a09-9496ce2061fd|Saint-Laurent||3||SH9N63
105d5bf1-310f-4188-99a4-a9e16e791aa9|Ķekavas Novads|7628322|||
b69356e0-5693-4ca9-888f-498b4bce9187|Irving Park||3||2KLYU7
1a434e3f-4242-4872-adf0-acccf062d03d|Ingleside||3||9KOXO3
e18c5c7b-33cc-4fa2-8095-11a660b70b64|Asan-Maina Municipality|4043691|||
ee4ff9bf-1ee2-45a7-b45f-3bcce698166b|Messejana||3||9KH3WQ
457fdd3b-f663-4245-b6d0-3585eda45d5f|Provincia del Pastaza|3653392|||
a702c4cb-84a6-4cca-bead-0110a2e1ac64|Provincia Espaillat|3505867|||
450f9321-b04c-423c-89fe-5a5ab72bc911|Fejér megye|3053028|||
46e0653c-9073-422f-beee-c06b4052b034|Zollstock||3||MUGJED
71ce0c07-c570-4f45-a3de-b7c5685edc1e|Itapema||||D97DNQ
3e5b22d5-3253-489d-af93-bd228328ead7|Seckbach||3||65IE01
0a6f2dcf-5dd1-4977-b1f1-66104f30fb60|Bai Chay||3||1KOKSD
84b6c9a0-7cfa-4d26-8d63-00e7a6ab89bf|Northern Utah - Salt Lake City||2||
9a020f14-6acb-4eec-ab19-280cef5dc8f6|Scandinavia|2614165|||
7413d4e4-3dbc-4592-8756-9b7b33450972|Sucker Garden||3||YP809B
2918f477-d77b-4d04-9910-420c9f7c57bd|North Cornish Coast||2||
1d04b92e-8f6e-4539-a9a7-95764f1c01ff|Pernambuco|3392268|||
6522fffa-ec22-481c-bb60-085675de91c8|Oberösterreich|2769848|||
3da831fa-6fa2-4255-9c02-246ed886c7cc|Bodrum City Center||3||O7YK1K
81a15882-476f-4588-a040-4763ca24600e|Gouvernorat de Sousse|2464912|||
597622f4-ca96-4b0e-90ea-42ef7928e5e5|Departamento de Madriz|3617796|||
30db78b4-b25a-469c-b2dd-06701bd33e1c|Montserrado County|2274890|||
e8fb096f-9c75-408b-9e87-28dc3a421d03|Diourbel|2252308|||
71d5af45-9323-41d0-ace5-3a3cd71ea90d|Mie-ken|1857352|||
8d4056f5-ad14-4fc9-861a-a60210de3ad0|Eastern Oregon||2||
afbac5e9-8821-45c0-9c5f-94272d5e2e32|Gamboa||3||CO3ANG
f1dfa04f-24f7-47aa-9f6e-80b10a06a20c|Asia|6255147|||
e0a8ff9f-7895-4c3d-9eb7-19b92e0a4c31|Test Valley||2||
353df530-b787-47a5-91f1-ec62947d1ec8|Aguas Buenas|4562516|||
a5e8fe35-4cc3-42bf-aad8-9dc2779eb5cf|Ashanti Region|2304116|||
5977d8b6-c6e6-422b-bb7f-1f8708872bf2|Tollcross||3||PAMS35
bf0ca183-8423-408c-8ee4-15f0b86e9422|Socotra|9645387|||
5c3e3ec8-c61f-47f5-90a2-b5c4383dc735|Estado de Baja California|4017700|||
90e6c822-8fe8-4fc4-b59a-2062e8ee6c8f|Pemagatshel Dzongkhag|1337287|||
48181dad-2055-4913-98ba-4bba5fb6f100|East Village||3||64VXV4
0eb113fb-e480-4374-adbb-1927e3efb48f|Mayaro|3574155|||
708b0240-38dd-477a-b4d9-39f244c487b7|Thomson Road||3||C97G9O
7b68122b-688f-4ddc-beea-79ed9e530bc1|Yuexiu||3||NQX9ZX
54d8302b-2753-4700-8841-9cbba44eee3d|Changwat Chaiyaphum|1611406|||
ed6790a0-928c-4543-85fc-cb9f26efa7a8|Society Hill||3||PPPQVE
46ae3787-f643-4a91-ac14-1d659ad82c5b|Huilongguan||3||6GXK2Z
b3a22dd6-018e-4450-9959-71d7776469ab|Changwat Pattani|1607976|||
8648a4f5-d657-4779-9f52-711b952b2d6e|Margarethenhoehe||3||W6DMD2
94688820-6d21-4bcd-a904-92318c693cb0|Midtown||3||8I04VV
f58211a5-433b-4e8d-a556-fb75e1b90792|Innere Stadt||3||BQMBRN
f311544e-b46d-424a-8007-c67869d2d176|Kanton Graubünden|2660522|||
584a6bf9-f8f1-4fd5-9122-e5f96a48a3fe|Newington||3||EE45V6
8aa6c2b4-dfed-4697-84d3-6f24cd0fe3c9|Provincia de San Cristóbal|3493186|||
acb13d06-41b0-4224-8d74-d847a1a4d373|Gruene||3||Y6APKN
14fc91bf-d403-4788-9f95-575e7f28595a|Bessa||3||F5VWKQ
8147903f-9f7e-4781-80ec-94d143a22749|University Circle||3||AOBUUB
bee7d638-130a-4d7e-b332-5b75fdf84582|Qarku i Elbasanit|865732|||
9717dd16-d036-40f1-a5f8-ffd395d05985|Borkou Region|7602866|||
4e045d24-294f-4ca3-bd21-532f567c29e6|Marienburg||3||D4FZXF
b5af31eb-a6bc-4140-8746-92ab1244edfd|Konya|306569|||
18769e05-66af-4ae1-b9d7-780f36038a32|North Wessex Downs||2||
5093d2b3-43a9-407d-bb5a-10874ba938dc|Estado de Puebla|3521082|||
2d927df5-ea42-4ece-b128-ba093ba6b8fd|Saint Lawrence|3237214|||
202fca8f-5912-438c-bbc6-60321def622d|Horni Pocernice||3||BPEFAD
43ec20cb-a54f-49ea-861a-5e3985b6a201|Constantia||3||EEDG4H
4c2a8aa3-3137-4eab-8054-65d1f9c648e7|Amras||3||9RZV8F
ce8bed00-2e27-4f17-90a5-1b6a839d5826|Hai’l Region|106280|||
69e03c0f-a9fa-41e6-9855-fa4f6a2b4053|Oecusse|1651539|||
1ca29d23-f84a-4c04-8d29-bf38e9cf7a15|Redange|2960161|||
efec542c-bd98-42b4-b213-e611ed9af423|Qarku i Kukësit|865735|||
